Genome	ST	SCCmec_Complex	bLactam_Category	qac_Fluoroquinolone_Resistance
GCA_000013425.1_ASM1342v1	8	NA	MSSA	0
GCA_000013465.1_ASM1346v1	8	NA	MRSA	0
GCA_000017085.1_ASM1708v1	8	NA	MRSA	0
GCA_000245495.1_ASM24549v1	8	NA	MSSA	0
GCA_000568455.1_ASM56845v1	8	NA	MRSA	0
GCA_000695875.1_ASM69587v1	8	NA	MRSA	0
GCA_000746505.1_ASM74650v1	8	NA	MRSA	0
GCA_000815045.1_ASM81504v1	8	NA	MRSA	0
GCA_000815085.1_ASM81508v1	8	NA	MRSA	0
GCA_000815125.1_ASM81512v1	8	NA	MRSA	0
GCA_000815165.1_ASM81516v1	8	NA	MRSA	0
GCA_000815205.1_ASM81520v1	8	NA	MRSA	0
GCA_000815245.1_ASM81524v1	8	NA	MRSA	0
GCA_001018655.2_ASM101865v2	8	NA	MSSA	0
GCA_001018685.2_ASM101868v2	8	NA	MSSA	0
GCA_001018725.2_ASM101872v2	8	NA	MSSA	0
GCA_001018735.2_ASM101873v2	8	NA	MRSA	0
GCA_001018805.2_ASM101880v2	8	NA	MSSA	0
GCA_001018915.2_ASM101891v2	8	NA	MSSA	0
GCA_001019275.2_ASM101927v2	8	NA	MSSA	0
GCA_001019415.2_ASM101941v2	8	NA	MSSA	0
GCA_001021875.1_ASM102187v1	8	NA	MRSA	0
GCA_001021895.1_ASM102189v1	8	NA	MRSA	0
GCA_001027105.1_ASM102710v1	8	NA	MSSA	0
GCA_001045795.2_ASM104579v2	8	NA	MRSA	0
GCA_001045995.2_ASM104599v2	8	NA	MRSA	0
GCA_001183705.3_ASM118370v3	8	NA	MRSA	0
GCA_001183725.2_ASM118372v2	8	NA	MRSA	1
GCA_001580515.1_ASM158051v1	8	NA	MRSA	0
GCA_001717645.3_ASM171764v3	8	NA	MRSA	1
GCA_001717685.3_ASM171768v3	8	NA	MRSA	1
GCA_001717705.2_ASM171770v2	8	NA	MRSA	1
GCA_001717725.2_ASM171772v2	8	NA	MRSA	0
GCA_001717975.3_ASM171797v3	8	NA	MRSA	1
GCA_001735655.2_ASM173565v2	8	NA	MRSA	1
GCA_001900185.1_ASM190018v1	8	NA	MSSA	0
GCA_001956815.1_ASM195681v1	8	NA	MRSA	0
GCA_002000565.1_ASM200056v1	8	NA	MRSA	0
GCA_002000585.1_ASM200058v1	8	NA	MRSA	0
GCA_002000605.1_ASM200060v1	8	NA	MRSA	0
GCA_002000625.1_ASM200062v1	8	NA	MRSA	0
GCA_002000645.1_ASM200064v1	8	NA	MRSA	0
GCA_002000665.1_ASM200066v1	8	NA	MRSA	0
GCA_002000685.1_ASM200068v1	8	NA	MRSA	0
GCA_002000705.1_ASM200070v1	8	NA	MRSA	0
GCA_002000725.1_ASM200072v1	8	NA	MRSA	0
GCA_002000745.1_ASM200074v1	8	NA	MRSA	0
GCA_002000765.1_ASM200076v1	8	NA	MRSA	0
GCA_002000785.1_ASM200078v1	8	NA	MRSA	0
GCA_002000805.1_ASM200080v1	8	NA	MRSA	0
GCA_002000825.1_ASM200082v1	8	NA	MRSA	0
GCA_002000845.1_ASM200084v1	8	NA	MRSA	0
GCA_002000865.1_ASM200086v1	8	NA	MRSA	0
GCA_002085525.1_ASM208552v1	8	NA	MRSA	0
GCA_002088995.1_ASM208899v1	8	NA	MRSA	0
GCA_002355355.1_ASM235535v1	8	NA	MRSA	0
GCA_002356675.1_ASM235667v1	8	NA	MRSA	1
GCA_002786465.1_ASM278646v1	8	NA	MSSA	0
GCA_003031285.1_ASM303128v1	8	NA	MRSA	0
GCA_003073395.1_ASM307339v1	8	NA	MRSA	0
GCA_003073415.1_ASM307341v1	8	NA	MRSA	0
GCA_003073435.1_ASM307343v1	8	NA	MRSA	0
GCA_003193725.1_ASM319372v1	8	NA	MRSA	0
GCA_003193965.1_ASM319396v1	8	NA	MRSA	0
GCA_003203595.1_ASM320359v1	8	NA	MRSA	0
GCA_003354805.1_ASM335480v1	8	NA	MSSA	0
GCA_003354885.1_ASM335488v1	8	NA	MSSA	0
GCA_003425835.1_ASM342583v1	8	NA	MRSA	0
GCA_003425885.1_ASM342588v1	8	NA	MRSA	0
GCA_003426145.1_ASM342614v1	8	NA	MRSA	0
GCA_003595365.1_ASM359536v1	8	NA	MRSA	0
GCA_003595385.1_ASM359538v1	8	NA	MRSA	0
GCA_003595405.1_ASM359540v1	8	NA	MRSA	0
GCA_003595425.1_ASM359542v1	8	NA	MRSA	0
GCA_003595445.1_ASM359544v1	8	NA	MRSA	0
GCA_003595465.1_ASM359546v1	8	NA	MRSA	0
GCA_003595485.1_ASM359548v1	8	NA	MRSA	0
GCA_003595505.1_ASM359550v1	8	NA	MRSA	0
GCA_004118995.1_ASM411899v1	8	NA	MRSA	0
GCA_004193875.1_ASM419387v1	8	NA	MSSA	0
GCA_004193895.1_ASM419389v1	8	NA	MSSA	0
GCA_004614295.1_ASM461429v1	8	NA	MRSA	0
GCA_004614315.1_ASM461431v1	8	NA	MRSA	0
GCA_005889995.1_ASM588999v1	8	NA	MRSA	0
GCA_006094915.1_ASM609491v1	8	NA	MSSA	0
GCA_006364675.1_ASM636467v1	8	NA	MSSA	0
GCA_007954445.1_ASM795444v1	8	NA	MRSA	0
GCA_007954465.1_ASM795446v1	8	NA	MRSA	0
GCA_008244705.1_ASM824470v1	8	NA	MRSA	0
GCA_008244725.1_ASM824472v1	8	NA	MRSA	0
GCA_008244745.1_ASM824474v1	8	NA	MRSA	0
GCA_008329865.1_ASM832986v1	8	NA	MRSA	0
GCA_008329885.1_ASM832988v1	8	NA	MRSA	0
GCA_008370815.1_ASM837081v1	8	NA	MRSA	0
GCA_008619235.1_ASM861923v1	8	NA	MRSA	1
GCA_008619415.1_ASM861941v1	8	NA	MRSA	1
GCA_008619935.1_ASM861993v1	8	NA	MRSA	1
GCA_008934035.1_ASM893403v1	8	NA	MRSA	0
GCA_008934055.1_ASM893405v1	8	NA	MRSA	0
GCA_008934075.1_ASM893407v1	8	NA	MRSA	0
GCA_008934155.1_ASM893415v1	8	NA	MRSA	1
GCA_008934215.1_ASM893421v1	8	NA	MRSA	0
GCA_008934255.1_ASM893425v1	8	NA	MRSA	0
GCA_008934335.1_ASM893433v1	8	NA	MRSA	0
GCA_008934355.1_ASM893435v1	8	NA	MRSA	0
GCA_008934415.1_ASM893441v1	8	NA	MRSA	0
GCA_008934515.1_ASM893451v1	8	NA	MRSA	0
GCA_008934555.1_ASM893455v1	8	NA	MRSA	0
GCA_008934615.1_ASM893461v1	8	NA	MRSA	0
GCA_008934695.1_ASM893469v1	8	NA	MRSA	0
GCA_008934715.1_ASM893471v1	8	NA	MRSA	0
GCA_008934735.1_ASM893473v1	8	NA	MRSA	0
GCA_008934815.1_ASM893481v1	8	NA	MRSA	0
GCA_008934835.1_ASM893483v1	8	NA	MRSA	0
GCA_008934895.1_ASM893489v1	8	NA	MRSA	0
GCA_008934995.1_ASM893499v1	8	NA	MRSA	0
GCA_008935035.1_ASM893503v1	8	NA	MRSA	0
GCA_008935095.1_ASM893509v1	8	NA	MRSA	0
GCA_008935115.1_ASM893511v1	8	NA	MRSA	0
GCA_008935255.1_ASM893525v1	8	NA	MRSA	0
GCA_008935275.1_ASM893527v1	8	NA	MRSA	0
GCA_008935315.1_ASM893531v1	8	NA	MRSA	0
GCA_008935355.1_ASM893535v1	8	NA	MRSA	0
GCA_008935495.1_ASM893549v1	8	NA	MRSA	0
GCA_008935575.1_ASM893557v1	8	NA	MRSA	0
GCA_008935655.1_ASM893565v1	8	NA	MRSA	0
GCA_008935675.1_ASM893567v1	8	NA	MRSA	0
GCA_008935695.1_ASM893569v1	8	NA	MRSA	0
GCA_008935755.1_ASM893575v1	8	NA	MRSA	0
GCA_008935795.1_ASM893579v1	8	NA	MRSA	0
GCA_008935835.1_ASM893583v1	8	NA	MRSA	1
GCA_008935935.1_ASM893593v1	8	NA	MRSA	0
GCA_008935975.1_ASM893597v1	8	NA	MRSA	0
GCA_008936055.1_ASM893605v1	8	NA	MRSA	0
GCA_008936075.1_ASM893607v1	8	NA	MRSA	1
GCA_008936095.1_ASM893609v1	8	NA	MRSA	0
GCA_008936115.1_ASM893611v1	8	NA	MRSA	0
GCA_008936135.1_ASM893613v1	8	NA	MRSA	0
GCA_008936175.1_ASM893617v1	8	NA	MRSA	0
GCA_008936195.1_ASM893619v1	8	NA	MRSA	0
GCA_008936215.1_ASM893621v1	8	NA	MRSA	0
GCA_008936275.1_ASM893627v1	8	NA	MRSA	0
GCA_008936295.1_ASM893629v1	8	NA	MRSA	0
GCA_008936315.1_ASM893631v1	8	NA	MRSA	0
GCA_008936395.1_ASM893639v1	8	NA	MRSA	0
GCA_008936415.1_ASM893641v1	8	NA	MRSA	0
GCA_008936435.1_ASM893643v1	8	NA	MRSA	0
GCA_008936475.1_ASM893647v1	8	NA	MRSA	0
GCA_008936495.1_ASM893649v1	8	NA	MRSA	0
GCA_008936515.1_ASM893651v1	8	NA	MRSA	0
GCA_008936575.1_ASM893657v1	8	NA	MRSA	0
GCA_008936615.1_ASM893661v1	8	NA	MRSA	0
GCA_008936635.1_ASM893663v1	8	NA	MRSA	0
GCA_008936775.1_ASM893677v1	8	NA	MRSA	0
GCA_008936815.1_ASM893681v1	8	NA	MRSA	0
GCA_008936855.1_ASM893685v1	8	NA	MRSA	0
GCA_008936895.1_ASM893689v1	8	NA	MRSA	1
GCA_008936915.1_ASM893691v1	8	NA	MRSA	0
GCA_008937635.1_ASM893763v1	8	NA	MRSA	0
GCA_008938015.1_ASM893801v1	8	NA	MRSA	1
GCA_009911895.1_ASM991189v1	8	NA	MSSA	0
GCA_009911965.1_ASM991196v1	8	NA	MRSA	0
GCA_009912655.1_ASM991265v1	8	NA	MRSA	0
GCA_009912915.1_ASM991291v1	8	NA	MRSA	0
GCA_009937785.1_ASM993778v1	8	NA	MRSA	0
GCA_013307005.2_ASM1330700v2	8	NA	MRSA	0
GCA_013307065.1_ASM1330706v1	8	NA	MRSA	0
GCA_013394425.1_ASM1339442v1	8	NA	MRSA	0
GCA_014725595.1_ASM1472559v1	8	NA	MRSA	0
GCA_014725635.1_ASM1472563v1	8	NA	MRSA	0
GCA_014725655.1_ASM1472565v1	8	NA	MRSA	1
GCA_014725675.1_ASM1472567v1	8	NA	MRSA	0
GCA_014725955.1_ASM1472595v1	8	NA	MRSA	0
GCA_014725995.1_ASM1472599v1	8	NA	MRSA	0
GCA_014726055.1_ASM1472605v1	8	NA	MRSA	0
GCA_014726075.1_ASM1472607v1	8	NA	MRSA	0
GCA_014726135.1_ASM1472613v1	8	NA	MRSA	0
GCA_014726155.1_ASM1472615v1	8	NA	MRSA	0
GCA_014726175.1_ASM1472617v1	8	NA	MRSA	0
GCA_014726215.1_ASM1472621v1	8	NA	MRSA	0
GCA_014726255.1_ASM1472625v1	8	NA	MRSA	0
GCA_014726275.1_ASM1472627v1	8	NA	MRSA	0
GCA_014726395.1_ASM1472639v1	8	NA	MRSA	0
GCA_014726435.1_ASM1472643v1	8	NA	MRSA	0
GCA_014726455.1_ASM1472645v1	8	NA	MRSA	0
GCA_014726515.1_ASM1472651v1	8	NA	MRSA	0
GCA_014726535.1_ASM1472653v1	8	NA	MRSA	0
GCA_014726595.1_ASM1472659v1	8	NA	MRSA	0
GCA_014726635.1_ASM1472663v1	8	NA	MRSA	1
GCA_014726775.1_ASM1472677v1	8	NA	MRSA	0
GCA_014726805.1_ASM1472680v1	8	NA	MRSA	0
GCA_014726845.1_ASM1472684v1	8	NA	MRSA	0
GCA_014726875.1_ASM1472687v1	8	NA	MRSA	0
GCA_014726935.1_ASM1472693v1	8	NA	MRSA	0
GCA_014727015.1_ASM1472701v1	8	NA	MRSA	0
GCA_014727095.1_ASM1472709v1	8	NA	MRSA	0
GCA_014727195.1_ASM1472719v1	8	NA	MRSA	0
GCA_014727255.1_ASM1472725v1	8	NA	MRSA	0
GCA_014727275.1_ASM1472727v1	8	NA	MRSA	0
GCA_014727455.1_ASM1472745v1	8	NA	MRSA	0
GCA_014727555.1_ASM1472755v1	8	NA	MRSA	0
GCA_014727575.1_ASM1472757v1	8	NA	MRSA	0
GCA_014727635.1_ASM1472763v1	8	NA	MRSA	0
GCA_014727655.1_ASM1472765v1	8	NA	MRSA	0
GCA_014727675.1_ASM1472767v1	8	NA	MRSA	0
GCA_014727695.1_ASM1472769v1	8	NA	MRSA	0
GCA_014727735.1_ASM1472773v1	8	NA	MRSA	0
GCA_014727755.1_ASM1472775v1	8	NA	MRSA	0
GCA_014727775.1_ASM1472777v1	8	NA	MRSA	0
GCA_014727795.1_ASM1472779v1	8	NA	MRSA	0
GCA_014728415.1_ASM1472841v1	8	NA	MRSA	0
GCA_014728725.1_ASM1472872v1	8	NA	MRSA	0
GCA_014729215.1_ASM1472921v1	8	NA	MRSA	0
GCA_014729385.1_ASM1472938v1	8	NA	MRSA	0
GCA_014729535.1_ASM1472953v1	8	NA	MRSA	0
GCA_014729855.1_ASM1472985v1	8	NA	MRSA	0
GCA_014730155.1_ASM1473015v1	8	NA	MRSA	0
GCA_014730475.1_ASM1473047v1	8	NA	MRSA	0
GCA_014730515.1_ASM1473051v1	8	NA	MRSA	0
GCA_014730555.1_ASM1473055v1	8	NA	MRSA	0
GCA_014730655.1_ASM1473065v1	8	NA	MRSA	0
GCA_014730735.1_ASM1473073v1	8	NA	MRSA	0
GCA_014730775.1_ASM1473077v1	8	NA	MRSA	2
GCA_014730925.1_ASM1473092v1	8	NA	MRSA	0
GCA_014730965.1_ASM1473096v1	8	NA	MRSA	0
GCA_014731045.1_ASM1473104v1	8	NA	MRSA	0
GCA_014731065.1_ASM1473106v1	8	NA	MRSA	0
GCA_014731105.1_ASM1473110v1	8	NA	MRSA	0
GCA_014731145.1_ASM1473114v1	8	NA	MRSA	0
GCA_014731185.1_ASM1473118v1	8	NA	MRSA	0
GCA_014731415.1_ASM1473141v1	8	NA	MRSA	0
GCA_014731435.1_ASM1473143v1	8	NA	MRSA	0
GCA_014731495.1_ASM1473149v1	8	NA	MRSA	0
GCA_014731515.1_ASM1473151v1	8	NA	MRSA	0
GCA_014731555.1_ASM1473155v1	8	NA	MRSA	0
GCA_014731775.1_ASM1473177v1	8	NA	MRSA	0
GCA_014731815.1_ASM1473181v1	8	NA	MRSA	0
GCA_014731935.1_ASM1473193v1	8	NA	MRSA	0
GCA_014731955.1_ASM1473195v1	8	NA	MRSA	0
GCA_014732075.1_ASM1473207v1	8	NA	MRSA	0
GCA_015475575.1_ASM1547557v1	8	NA	MRSA	0
GCA_016889145.1_ASM1688914v1	8	NA	MRSA	1
GCA_016889945.1_ASM1688994v1	8	NA	MRSA	1
GCA_018732165.1_ASM1873216v1	8	NA	MSSA	0
GCA_019334585.1_ASM1933458v1	8	NA	MSSA	0
GCA_019551235.1_ASM1955123v1	8	NA	MRSA	0
GCA_019738975.1_ASM1973897v1	8	NA	MRSA	0
GCA_020025335.1_ASM2002533v1	8	NA	MRSA	0
GCA_020025495.1_ASM2002549v1	8	NA	MRSA	0
GCA_020025645.1_ASM2002564v1	8	NA	MRSA	0
GCA_020025805.1_ASM2002580v1	8	NA	MRSA	0
GCA_020025995.1_ASM2002599v1	8	NA	MRSA	0
GCA_020150575.1_ASM2015057v1	8	NA	MRSA	0
GCA_020150915.1_ASM2015091v1	8	NA	MRSA	0
GCA_020388355.1_ASM2038835v1	8	NA	MRSA	0
GCA_020388395.1_ASM2038839v1	8	NA	MRSA	0
GCA_020388555.1_ASM2038855v1	8	NA	MRSA	0
GCA_020388655.1_ASM2038865v1	8	NA	MRSA	0
GCA_020388675.1_ASM2038867v1	8	NA	MRSA	0
GCA_020388695.1_ASM2038869v1	8	NA	MRSA	0
GCA_020388715.1_ASM2038871v1	8	NA	MSSA	0
GCA_020388765.1_ASM2038876v1	8	NA	MSSA	0
GCA_021172885.1_ASM2117288v1	8	NA	MRSA	0
GCA_021172925.1_ASM2117292v1	8	NA	MRSA	0
GCA_021390135.1_ASM2139013v1	8	NA	MSSA	0
GCA_022163485.1_ASM2216348v1	8	NA	MRSA	0
GCA_022226995.1_ASM2222699v1	8	NA	MRSA	0
GCA_022369595.1_ASM2236959v1	8	NA	MRSA	0
GCA_022404575.1_ASM2240457v1	8	NA	MRSA	0
GCA_022404615.1_ASM2240461v1	8	NA	MRSA	0
GCA_022404675.1_ASM2240467v1	8	NA	MRSA	0
GCA_022405355.1_ASM2240535v1	8	NA	MRSA	0
GCA_022405595.1_ASM2240559v1	8	NA	MRSA	0
GCA_022493095.1_ASM2249309v1	8	NA	MSSA	0
GCA_022869625.1_ASM2286962v1	8	NA	MSSA	0
GCA_023170045.1_ASM2317004v1	8	NA	MRSA	0
GCA_023278065.1_ASM2327806v1	8	NA	MSSA	0
GCA_024172245.1_ASM2417224v1	8	NA	MRSA	0
GCA_024296825.1_ASM2429682v1	8	NA	MSSA	0
GCA_024925485.1_ASM2492548v1	8	NA	MRSA	0
GCA_025152705.1_ASM2515270v1	8	NA	MRSA	0
GCA_025232045.1_ASM2523204v1	8	NA	MRSA	0
GCA_026167725.1_ASM2616772v1	8	NA	MSSA	0
GCA_026167765.1_ASM2616776v1	8	NA	MSSA	0
GCA_026625345.1_ASM2662534v1	8	NA	MRSA	0
GCA_026625445.1_ASM2662544v1	8	NA	MRSA	0
GCA_028596045.1_ASM2859604v1	8	NA	MRSA	0
GCA_030063985.1_ASM3006398v1	8	NA	MRSA	0
GCA_030252715.1_ASM3025271v1	8	NA	MRSA	0
GCA_030252775.1_ASM3025277v1	8	NA	MRSA	0
GCA_030287685.1_ASM3028768v1	8	NA	MSSA	0
GCA_030288215.1_ASM3028821v1	8	NA	MRSA	0
GCA_030288335.1_ASM3028833v1	8	NA	MRSA	0
GCA_030290055.1_ASM3029005v1	8	NA	MRSA	0
GCA_030290315.1_ASM3029031v1	8	NA	MRSA	0
GCA_030544845.1_ASM3054484v1	8	NA	MSSA	0
GCA_030644005.1_ASM3064400v1	8	NA	MSSA	0
GCA_030644025.1_ASM3064402v1	8	NA	MSSA	0
GCA_030644045.1_ASM3064404v1	8	NA	MSSA	0
GCA_030644065.1_ASM3064406v1	8	NA	MSSA	0
GCA_030644085.1_ASM3064408v1	8	NA	MSSA	0
GCA_030644105.1_ASM3064410v1	8	NA	MSSA	0
GCA_030644125.1_ASM3064412v1	8	NA	MSSA	0
GCA_030644145.1_ASM3064414v1	8	NA	MSSA	0
GCA_030644165.1_ASM3064416v1	8	NA	MSSA	0
GCA_030717625.1_ASM3071762v1	8	NA	MSSA	0
GCA_030717645.1_ASM3071764v1	8	NA	MSSA	0
GCA_032764935.1_ASM3276493v1	8	NA	MSSA	0
GCA_032765935.1_ASM3276593v1	8	NA	MSSA	0
GCA_032808505.1_ASM3280850v1	8	NA	MRSA	0
GCA_032809245.1_ASM3280924v1	8	NA	MRSA	0
GCA_900129335.1_PP_HGAG_QV30_2SC_T4	8	NA	MRSA	0
GCA_900474525.1_40677_F01	8	NA	MRSA	0
GCA_900474725.1_40677_A01	8	NA	MRSA	0
GCA_900474735.1_40871_F01	8	NA	MRSA	0
GCA_900475245.1_43024_E01	8	NA	MSSA	0
GCA_900620255.1_BPH2986	8	NA	MRSA	0
GCA_900635265.1_40574_H02	8	NA	MRSA	0
GCA_000009645.1_ASM964v1	5	NA	MRSA	0
GCA_000009665.1_ASM966v1	5	NA	MRSA	1
GCA_000010445.1_ASM1044v1	5	NA	MRSA	0
GCA_000024585.1_ASM2458v1	5	NA	MSSA	0
GCA_000253135.1_ASM25313v1	5	NA	MRSA	0
GCA_000597965.1_ASM59796v1	5	NA	MSSA	0
GCA_001018775.2_ASM101877v2	5	NA	MSSA	0
GCA_001019205.2_ASM101920v2	5	NA	MRSA	0
GCA_001019255.2_ASM101925v2	5	NA	MRSA	0
GCA_001019305.2_ASM101930v2	5	NA	MRSA	0
GCA_001019435.2_ASM101943v2	5	NA	MRSA	0
GCA_001019495.2_ASM101949v2	5	NA	MRSA	0
GCA_001019575.2_ASM101957v2	5	NA	MRSA	0
GCA_001278745.1_ASM127874v1	5	NA	MSSA	0
GCA_001281145.1_ASM128114v1	5	NA	MRSA	0
GCA_001548415.1_ASM154841v1	5	NA	MRSA	0
GCA_001618305.1_ASM161830v1	5	NA	MRSA	0
GCA_001640885.1_ASM164088v1	5	NA	MRSA	0
GCA_001640905.1_ASM164090v1	5	NA	MRSA	0
GCA_001640925.1_ASM164092v1	5	NA	MRSA	0
GCA_001725965.1_ASM172596v1	5	NA	MRSA	0
GCA_001975005.1_ASM197500v1	5	NA	MRSA	0
GCA_001975045.1_ASM197504v1	5	NA	MRSA	0
GCA_002204555.1_ASM220455v1	5	NA	MRSA	0
GCA_002633805.1_ASM263380v1	5	NA	MSSA	0
GCA_002633865.1_ASM263386v1	5	NA	MRSA	0
GCA_003031485.1_ASM303148v1	5	NA	MRSA	0
GCA_003073655.1_ASM307365v1	5	NA	MRSA	0
GCA_003073715.1_ASM307371v1	5	NA	MRSA	0
GCA_003073775.1_ASM307377v1	5	NA	MRSA	0
GCA_003193705.1_ASM319370v1	5	NA	MRSA	1
GCA_003193885.1_ASM319388v1	5	NA	MRSA	0
GCA_003194005.1_ASM319400v1	5	NA	MRSA	0
GCA_003194025.1_ASM319402v1	5	NA	MRSA	0
GCA_003194405.1_ASM319440v1	5	NA	MRSA	0
GCA_003203615.1_ASM320361v1	5	NA	MRSA	0
GCA_003203635.1_ASM320363v1	5	NA	MRSA	0
GCA_003203655.1_ASM320365v1	5	NA	MRSA	0
GCA_003203675.1_ASM320367v1	5	NA	MRSA	0
GCA_003351925.1_ASM335192v1	5	NA	MRSA	0
GCA_003991015.1_ASM399101v1	5	NA	MRSA	0
GCA_004208595.1_ASM420859v1	5	NA	MRSA	0
GCA_004785995.1_ASM478599v1	5	NA	MRSA	0
GCA_005890035.1_ASM589003v1	5	NA	MRSA	0
GCA_005954685.1_ASM595468v1	5	NA	MRSA	0
GCA_006088835.1_ASM608883v1	5	NA	MRSA	0
GCA_007726495.1_ASM772649v1	5	NA	MSSA	0
GCA_007726525.1_ASM772652v1	5	NA	MSSA	0
GCA_007726545.1_ASM772654v1	5	NA	MSSA	0
GCA_007726565.1_ASM772656v1	5	NA	MSSA	0
GCA_008934175.1_ASM893417v1	5	NA	MRSA	0
GCA_008934395.1_ASM893439v1	5	NA	MRSA	0
GCA_008934435.1_ASM893443v1	5	NA	MRSA	0
GCA_008934655.1_ASM893465v1	5	NA	MRSA	0
GCA_008934675.1_ASM893467v1	5	NA	MRSA	0
GCA_008934775.1_ASM893477v1	5	NA	MRSA	0
GCA_008934855.1_ASM893485v1	5	NA	MRSA	0
GCA_008934915.1_ASM893491v1	5	NA	MRSA	0
GCA_008934955.1_ASM893495v1	5	NA	MRSA	0
GCA_008935015.1_ASM893501v1	5	NA	MRSA	0
GCA_008935155.1_ASM893515v1	5	NA	MRSA	0
GCA_008935175.1_ASM893517v1	5	NA	MRSA	0
GCA_008935295.1_ASM893529v1	5	NA	MRSA	0
GCA_008935435.1_ASM893543v1	5	NA	MRSA	0
GCA_008935455.1_ASM893545v1	5	NA	MRSA	0
GCA_008935555.1_ASM893555v1	5	NA	MRSA	0
GCA_008935595.1_ASM893559v1	5	NA	MRSA	0
GCA_008935715.1_ASM893571v1	5	NA	MRSA	0
GCA_008935855.1_ASM893585v1	5	NA	MRSA	0
GCA_008935895.1_ASM893589v1	5	NA	MRSA	0
GCA_008936255.1_ASM893625v1	5	NA	MRSA	0
GCA_008936375.1_ASM893637v1	5	NA	MRSA	0
GCA_008936535.1_ASM893653v1	5	NA	MRSA	0
GCA_008936595.1_ASM893659v1	5	NA	MRSA	0
GCA_008936755.1_ASM893675v1	5	NA	MRSA	0
GCA_008936795.1_ASM893679v1	5	NA	MRSA	0
GCA_008938095.1_ASM893809v1	5	NA	MRSA	0
GCA_009176765.1_ASM917676v1	5	NA	MRSA	0
GCA_009176785.1_ASM917678v1	5	NA	MRSA	1
GCA_009176875.1_ASM917687v1	5	NA	MRSA	1
GCA_009650155.1_ASM965015v1	5	NA	MRSA	0
GCA_009739675.1_ASM973967v1	5	NA	MRSA	0
GCA_009739695.1_ASM973969v1	5	NA	MRSA	0
GCA_009739715.1_ASM973971v1	5	NA	MRSA	0
GCA_009739735.1_ASM973973v1	5	NA	MRSA	0
GCA_009739755.1_ASM973975v1	5	NA	MRSA	0
GCA_009739775.1_ASM973977v1	5	NA	MRSA	0
GCA_009739795.1_ASM973979v1	5	NA	MRSA	0
GCA_009739825.1_ASM973982v1	5	NA	MRSA	0
GCA_009739845.1_ASM973984v1	5	NA	MRSA	0
GCA_009739865.1_ASM973986v1	5	NA	MRSA	0
GCA_009739885.1_ASM973988v1	5	NA	MRSA	0
GCA_009740205.1_ASM974020v1	5	NA	MRSA	0
GCA_009911835.1_ASM991183v1	5	NA	MSSA	0
GCA_009913055.1_ASM991305v1	5	NA	MRSA	0
GCA_010669265.1_ASM1066926v1	5	NA	MRSA	1
GCA_013305885.1_ASM1330588v1	5	NA	MRSA	0
GCA_013305905.1_ASM1330590v1	5	NA	MRSA	0
GCA_013305955.1_ASM1330595v1	5	NA	MRSA	0
GCA_013307025.1_ASM1330702v1	5	NA	MRSA	0
GCA_014725515.1_ASM1472551v1	5	NA	MRSA	0
GCA_014725535.1_ASM1472553v1	5	NA	MRSA	0
GCA_014726015.1_ASM1472601v1	5	NA	MRSA	0
GCA_014726115.1_ASM1472611v1	5	NA	MRSA	0
GCA_014726195.1_ASM1472619v1	5	NA	MRSA	0
GCA_014726355.1_ASM1472635v1	5	NA	MRSA	0
GCA_014726375.1_ASM1472637v1	5	NA	MRSA	0
GCA_014726415.1_ASM1472641v1	5	NA	MRSA	0
GCA_014726675.1_ASM1472667v1	5	NA	MRSA	0
GCA_014726695.1_ASM1472669v1	5	NA	MRSA	0
GCA_014726715.1_ASM1472671v1	5	NA	MRSA	0
GCA_014726825.1_ASM1472682v1	5	NA	MRSA	0
GCA_014726975.1_ASM1472697v1	5	NA	MRSA	0
GCA_014727035.1_ASM1472703v1	5	NA	MRSA	0
GCA_014727055.1_ASM1472705v1	5	NA	MRSA	0
GCA_014727295.1_ASM1472729v1	5	NA	MRSA	0
GCA_014727375.1_ASM1472737v1	5	NA	MRSA	0
GCA_014727515.1_ASM1472751v1	5	NA	MRSA	0
GCA_014727595.1_ASM1472759v1	5	NA	MRSA	0
GCA_014727615.1_ASM1472761v1	5	NA	MRSA	0
GCA_014727715.1_ASM1472771v1	5	NA	MRSA	0
GCA_014728585.1_ASM1472858v1	5	NA	MRSA	0
GCA_014729065.1_ASM1472906v1	5	NA	MRSA	0
GCA_014729655.1_ASM1472965v1	5	NA	MRSA	0
GCA_014730015.1_ASM1473001v1	5	NA	MRSA	0
GCA_014730415.1_ASM1473041v1	5	NA	MRSA	0
GCA_014730535.1_ASM1473053v1	5	NA	MRSA	0
