Genome	ST	SCCmec_Complex	bLactam_Category	qac_Fluoroquinolone_Resistance
GCA_000383005.1_ASM38300v1	228	NA	MRSA	1
GCA_000967325.1_ASM96732v1	228	NA	MRSA	1
GCA_000967345.1_ASM96734v1	228	NA	MRSA	1
GCA_000967365.1_ASM96736v1	228	NA	MRSA	1
GCA_000967385.1_ASM96738v1	228	NA	MRSA	1
GCA_000967405.1_ASM96740v1	228	NA	MRSA	1
GCA_003354565.1_ASM335456v1	228	NA	MRSA	1
GCA_003354585.1_ASM335458v1	228	NA	MRSA	1
GCA_003354705.1_ASM335470v1	228	NA	MRSA	1
GCA_003354765.1_ASM335476v1	228	NA	MRSA	1
GCA_003354985.1_ASM335498v1	228	NA	MRSA	1
GCA_001611365.1_ASM161136v1	25	NA	MRSA	0
GCA_001611385.1_ASM161138v1	25	NA	MRSA	0
GCA_009913035.1_ASM991303v1	25	NA	MRSA	0
GCA_016894285.1_ASM1689428v1	25	NA	MRSA	0
GCA_022369535.1_ASM2236953v1	25	NA	MRSA	0
GCA_022405055.1_ASM2240505v1	25	NA	MRSA	0
GCA_030288395.1_ASM3028839v1	25	NA	MRSA	0
GCA_030288695.1_ASM3028869v1	25	NA	MRSA	0
GCA_030290015.1_ASM3029001v1	25	NA	MRSA	0
GCA_030290655.1_ASM3029065v1	25	NA	MRSA	0
GCA_030534035.1_ASM3053403v1	25	NA	MRSA	0
GCA_030534115.1_ASM3053411v1	25	NA	MRSA	0
GCA_900635095.1_33763_A01	25	NA	MSSA	0
GCA_001656075.1_ASM165607v1	7	NA	MSSA	0
GCA_008934295.1_ASM893429v1	7	NA	MRSA	0
GCA_009912355.1_ASM991235v1	7	NA	MRSA	0
GCA_013307085.1_ASM1330708v1	7	NA	MRSA	0
GCA_020388985.1_ASM2038898v1	7	NA	MSSA	0
GCA_020389005.1_ASM2038900v1	7	NA	MSSA	0
GCA_020389165.1_ASM2038916v1	7	NA	MSSA	0
GCA_024399355.1_ASM2439935v1	7	NA	MSSA	0
GCA_027942255.1_ASM2794225v1	7	NA	MRSA	0
GCA_027942275.1_ASM2794227v1	7	NA	MRSA	0
GCA_030063965.1_ASM3006396v1	7	NA	MRSA	0
GCA_030290875.1_ASM3029087v1	7	NA	MRSA	0
GCA_001018845.2_ASM101884v2	121	NA	MSSA	0
GCA_001444345.1_ASM144434v1	121	NA	MRSA	0
GCA_003354545.1_ASM335454v1	121	NA	MRSA	0
GCA_003354605.1_ASM335460v1	121	NA	MSSA	0
GCA_003354645.1_ASM335464v1	121	NA	MSSA	0
GCA_003354905.1_ASM335490v1	121	NA	MRSA	0
GCA_009912935.1_ASM991293v1	121	NA	MSSA	0
GCA_009912955.1_ASM991295v1	121	NA	MRSA	0
GCA_030288775.1_ASM3028877v1	121	NA	MRSA	0
GCA_030289855.1_ASM3028985v1	121	NA	MRSA	0
GCA_030534055.1_ASM3053405v1	121	NA	MRSA	0
GCA_000025145.2_ASM2514v1	225	NA	MRSA	0
GCA_008934575.1_ASM893457v1	225	NA	MRSA	0
GCA_009912895.1_ASM991289v1	225	NA	MRSA	0
GCA_009912975.1_ASM991297v1	225	NA	MRSA	0
GCA_009912995.1_ASM991299v1	225	NA	MRSA	0
GCA_009913015.1_ASM991301v1	225	NA	MRSA	0
GCA_009913095.1_ASM991309v1	225	NA	MRSA	0
GCA_009913135.1_ASM991313v1	225	NA	MRSA	0
GCA_009913155.1_ASM991315v1	225	NA	MRSA	0
GCA_009913175.1_ASM991317v1	225	NA	MRSA	0
GCA_009913195.1_ASM991319v1	225	NA	MRSA	0
GCA_003186105.1_ASM318610v1	97	NA	MRSA	0
GCA_017161095.1_ASM1716109v1	97	NA	MSSA	0
GCA_022405735.1_ASM2240573v1	97	NA	MSSA	0
GCA_022406125.1_ASM2240612v1	97	NA	MSSA	0
GCA_022406435.1_ASM2240643v1	97	NA	MSSA	0
GCA_030288515.1_ASM3028851v1	97	NA	MRSA	0
GCA_033445925.1_ASM3344592v1	97	NA	MSSA	0
GCA_036670135.1_ASM3667013v1	97	NA	MSSA	0
GCA_900474665.1_41236_D02	97	NA	MSSA	0
GCA_900474755.1_41236_E02	97	NA	MSSA	0
GCA_900635285.1_40677_B02	97	NA	MSSA	0
GCA_001986135.1_ASM198613v1	88	NA	MRSA	0
GCA_008934115.1_ASM893411v1	88	NA	MRSA	0
GCA_008935375.1_ASM893537v1	88	NA	MRSA	0
GCA_014731735.1_ASM1473173v1	88	NA	MRSA	0
GCA_022221565.1_ASM2222156v1	88	NA	MRSA	0
GCA_022494545.1_ASM2249454v1	88	NA	MRSA	0
GCA_030290555.1_ASM3029055v1	88	NA	MRSA	1
GCA_030533725.1_ASM3053372v1	88	NA	MRSA	0
GCA_030758815.1_ASM3075881v1	88	NA	MRSA	0
GCA_900096745.1_AUS0325	88	NA	MRSA	0
GCA_007826355.1_ASM782635v1	12	NA	MRSA	0
GCA_018093205.1_ASM1809320v1	12	NA	MSSA	0
GCA_021249285.1_ASM2124928v1	12	NA	MRSA	0
GCA_030288615.1_ASM3028861v1	12	NA	MSSA	0
GCA_030289515.1_ASM3028951v1	12	NA	MRSA	0
GCA_030290335.1_ASM3029033v1	12	NA	MRSA	0
GCA_030290915.1_ASM3029091v1	12	NA	MRSA	0
GCA_033445965.1_ASM3344596v1	12	NA	MSSA	0
GCA_036490635.1_ASM3649063v1	12	NA	MSSA	0
GCA_000210315.1_ASM21031v1	133	NA	MSSA	0
GCA_003490125.1_ASM349012v1	133	NA	MSSA	0
GCA_003955945.1_ASM395594v1	133	NA	MSSA	0
GCA_004771515.1_ASM477151v1	133	NA	MSSA	0
GCA_004772215.1_ASM477221v1	133	NA	MSSA	0
GCA_015774815.1_ASM1577481v1	133	NA	MSSA	0
GCA_900635315.1_41255_H01	133	NA	MSSA	0
GCA_900636335.1_40798_F01	133	NA	MSSA	0
GCA_900636695.1_43874_B01	133	NA	MSSA	0
GCA_000010465.1_ASM1046v1	254	NA	MSSA	0
GCA_002310395.1_ASM231039v1	254	NA	MSSA	0
GCA_002310435.1_ASM231043v1	254	NA	MSSA	0
GCA_003354665.1_ASM335466v1	254	NA	MRSA	0
GCA_003354945.1_ASM335494v1	254	NA	MRSA	0
GCA_003354965.1_ASM335496v1	254	NA	MRSA	0
GCA_020985245.1_ASM2098524v1	254	NA	MSSA	0
GCA_030534215.1_ASM3053421v1	254	NA	MSSA	0
GCA_900092595.1_Sa_Newman_UoM	254	NA	MSSA	0
GCA_009912015.1_ASM991201v1	101	NA	MSSA	0
GCA_009912095.1_ASM991209v1	101	NA	MSSA	0
GCA_030289895.1_ASM3028989v1	101	NA	MSSA	0
GCA_030289995.1_ASM3028999v1	101	NA	MSSA	0
GCA_030290075.1_ASM3029007v1	101	NA	MSSA	0
GCA_030290135.1_ASM3029013v1	101	NA	MSSA	0
GCA_030290375.1_ASM3029037v1	101	NA	MSSA	0
GCA_030290675.1_ASM3029067v1	101	NA	MSSA	0
GCA_009912195.1_ASM991219v1	20	NA	MRSA	0
GCA_009912535.1_ASM991253v1	20	NA	MRSA	0
GCA_014730905.1_ASM1473090v1	20	NA	MSSA	0
GCA_022405675.1_ASM2240567v1	20	NA	MRSA	0
GCA_030288895.1_ASM3028889v1	20	NA	MRSA	0
GCA_030289235.1_ASM3028923v1	20	NA	MRSA	0
GCA_030289315.1_ASM3028931v1	20	NA	MRSA	0
GCA_033443145.1_ASM3344314v1	20	NA	MRSA	0
GCA_001548295.1_ASM154829v1	464	NA	MSSA	0
GCA_002025145.1_ASM202514v1	464	NA	MSSA	0
GCA_003827735.1_ASM382773v1	464	NA	MRSA	0
GCA_009873335.1_ASM987333v1	464	NA	MSSA	0
GCA_024723375.2_ASM2472337v2	464	NA	MSSA	0
GCA_024805795.2_ASM2480579v2	464	NA	MSSA	0
GCA_900635305.1_40961_G01	464	NA	MSSA	0
GCA_900635505.1_3012STDY6191362	464	NA	MSSA	0
GCA_003193765.1_ASM319376v1	508	NA	MRSA	0
GCA_019915405.1_ASM1991540v1	508	NA	MSSA	0
GCA_030288055.1_ASM3028805v1	508	NA	MRSA	0
GCA_030289255.1_ASM3028925v1	508	NA	MRSA	0
GCA_030289535.1_ASM3028953v1	508	NA	MRSA	0
GCA_030290155.1_ASM3029015v1	508	NA	MRSA	0
GCA_030290795.1_ASM3029079v1	508	NA	MRSA	0
GCA_030290955.1_ASM3029095v1	508	NA	MRSA	0
GCA_000756205.1_ASM75620v1	243	NA	MSSA	0
GCA_002202075.1_ASM220207v1	243	NA	MSSA	0
GCA_002202095.1_ASM220209v1	243	NA	MSSA	0
GCA_023657535.1_ASM2365753v1	243	NA	MSSA	0
GCA_023657555.1_ASM2365755v1	243	NA	MSSA	0
GCA_023657575.1_ASM2365757v1	243	NA	MSSA	0
GCA_028596245.1_ASM2859624v1	243	NA	MSSA	0
GCA_026625925.1_ASM2662592v1	39	NA	MRSA	0
GCA_030287845.1_ASM3028784v1	39	NA	MSSA	0
GCA_030288095.1_ASM3028809v1	39	NA	MRSA	0
GCA_030288755.1_ASM3028875v1	39	NA	MRSA	0
GCA_030289095.1_ASM3028909v1	39	NA	MRSA	0
GCA_030290415.1_ASM3029041v1	39	NA	MRSA	0
GCA_030290575.1_ASM3029057v1	39	NA	MRSA	0
GCA_000828035.1_ASM82803v1	772	NA	MRSA	0
GCA_004153345.1_ASM415334v1	772	NA	MRSA	0
GCA_005705815.1_ASM570581v1	772	NA	MRSA	0
GCA_005707015.1_ASM570701v1	772	NA	MRSA	0
GCA_005707335.1_ASM570733v1	772	NA	MRSA	0
GCA_015219905.1_ASM1521990v1	772	NA	MRSA	0
GCA_015220695.1_ASM1522069v1	772	NA	MRSA	0
GCA_019669165.1_ASM1966916v1	1232	NA	MRSA	0
GCA_019669245.1_ASM1966924v1	1232	NA	MRSA	0
GCA_019669345.1_ASM1966934v1	1232	NA	MRSA	0
GCA_019669385.1_ASM1966938v1	1232	NA	MRSA	0
GCA_020097755.1_ASM2009775v1	1232	NA	MRSA	0
GCA_030534135.1_ASM3053413v1	1232	NA	MRSA	0
GCA_001656045.1_ASM165604v1	582	NA	MRSA	0
GCA_009912295.1_ASM991229v1	582	NA	MRSA	0
GCA_009912415.1_ASM991241v1	582	NA	MRSA	0
GCA_015732455.1_ASM1573245v1	582	NA	MRSA	0
GCA_018093105.1_ASM1809310v1	582	NA	MRSA	0
GCA_030289055.1_ASM3028905v1	582	NA	MRSA	0
GCA_002803885.1_ASM280388v1	152	NA	MRSA	0
GCA_014696415.2_ASM1469641v2	152	NA	MSSA	0
GCA_014696975.2_ASM1469697v2	152	NA	MRSA	0
GCA_021491895.1_ASM2149189v1	152	NA	MSSA	0
GCA_900004855.1_BB155	152	NA	MSSA	0
GCA_025558945.1_ASM2555894v1	2073	NA	MSSA	0
GCA_025559045.1_ASM2555904v1	2073	NA	MSSA	0
GCA_025559625.1_ASM2555962v1	2073	NA	MSSA	0
GCA_025559765.1_ASM2555976v1	2073	NA	MSSA	0
GCA_025559785.1_ASM2555978v1	2073	NA	MSSA	0
GCA_029634715.1_ASM2963471v1	4552	NA	MRSA	0
GCA_029634735.1_ASM2963473v1	4552	NA	MRSA	0
GCA_029634765.1_ASM2963476v1	4552	NA	MRSA	0
GCA_029634785.1_ASM2963478v1	4552	NA	MRSA	0
GCA_029634905.1_ASM2963490v1	4552	NA	MRSA	0
GCA_009857055.1_ASM985705v1	630	NA	MRSA	0
GCA_013836525.1_ASM1383652v1	630	NA	MRSA	0
GCA_013836745.1_ASM1383674v1	630	NA	MRSA	0
GCA_015244035.1_ASM1524403v1	630	NA	MRSA	0
GCA_030534155.1_ASM3053415v1	630	NA	MRSA	0
GCA_030288535.1_ASM3028853v1	109	NA	MRSA	0
GCA_030288655.1_ASM3028865v1	109	NA	MRSA	0
GCA_030290275.1_ASM3029027v1	109	NA	MRSA	0
GCA_030290715.1_ASM3029071v1	109	NA	MRSA	0
GCA_025559085.1_ASM2555908v1	2957	NA	MSSA	0
GCA_025559125.1_ASM2555912v1	2957	NA	MSSA	0
GCA_025559525.1_ASM2555952v1	2957	NA	MSSA	0
GCA_025559805.1_ASM2555980v1	2957	NA	MSSA	0
GCA_009912475.1_ASM991247v1	34	NA	MRSA	0
GCA_030289875.1_ASM3028987v1	34	NA	MRSA	0
GCA_030290095.1_ASM3029009v1	34	NA	MRSA	0
GCA_030290535.1_ASM3029053v1	34	NA	MRSA	0
GCA_000452385.2_ASM45238v2	49	NA	MSSA	0
GCA_015774835.1_ASM1577483v1	49	NA	MSSA	0
GCA_015774855.1_ASM1577485v1	49	NA	MSSA	0
GCA_020889645.1_ASM2088964v1	49	NA	MSSA	0
GCA_000462955.1_ASM46295v1	50	NA	MRSA	0
GCA_003609895.1_ASM360989v1	50	NA	MRSA	0
GCA_003609915.1_ASM360991v1	50	NA	MRSA	0
GCA_022405875.1_ASM2240587v1	50	NA	MRSA	0
GCA_008619075.1_ASM861907v1	764	NA	MRSA	0
GCA_008620055.1_ASM862005v1	764	NA	MRSA	0
GCA_022809795.1_ASM2280979v1	764	NA	MRSA	0
GCA_024205325.1_ASM2420532v1	764	NA	MRSA	1
GCA_017088385.1_ASM1708838v1	78	NA	MRSA	0
GCA_024734775.1_ASM2473477v1	78	NA	MSSA	0
GCA_030288455.1_ASM3028845v1	78	NA	MRSA	0
GCA_030288975.1_ASM3028897v1	78	NA	MRSA	0
GCA_000239235.1_ASM23923v1	80	NA	MRSA	0
GCA_001296985.1_ASM129698v1	80	NA	MRSA	0
GCA_001457495.1_NCTC13435	80	NA	MRSA	0
GCA_013363895.1_ASM1336389v1	80	NA	MSSA	0
GCA_003288395.1_ASM328839v1	87	NA	MRSA	0
GCA_008693765.1_ASM869376v1	87	NA	MRSA	0
GCA_008934195.1_ASM893419v1	87	NA	MRSA	0
GCA_014731025.1_ASM1473102v1	87	NA	MRSA	0
GCA_002850395.1_ASM285039v1	2454	NA	MSSA	0
GCA_002850415.1_ASM285041v1	2454	NA	MSSA	0
GCA_002952015.1_ASM295201v1	2454	NA	MSSA	0
GCA_000012045.1_ASM1204v1	250	NA	MRSA	0
GCA_000626615.3_ASM62661v3	250	NA	MRSA	0
GCA_028596165.1_ASM2859616v1	250	NA	MRSA	0
GCA_001027045.1_ASM102704v1	27	NA	MRSA	0
GCA_009912755.1_ASM991275v1	27	NA	MRSA	0
GCA_009912775.1_ASM991277v1	27	NA	MRSA	0
GCA_006158985.1_ASM615898v1	3355	NA	MRSA	0
GCA_030533785.1_ASM3053378v1	3355	NA	MRSA	0
GCA_030533835.1_ASM3053383v1	3355	NA	MRSA	0
GCA_025559465.1_ASM2555946v1	3581	NA	MSSA	0
GCA_025559585.1_ASM2555958v1	3581	NA	MSSA	0
GCA_025559645.1_ASM2555964v1	3581	NA	MSSA	0
GCA_025559565.1_ASM2555956v1	3583	NA	MSSA	0
GCA_025560785.1_ASM2556078v1	3583	NA	MSSA	0
GCA_025560805.1_ASM2556080v1	3583	NA	MSSA	0
GCA_000011505.1_ASM1150v1	36	NA	MRSA	0
GCA_014726335.1_ASM1472633v1	36	NA	MRSA	0
GCA_900478245.1_35910_A02	36	NA	MRSA	0
GCA_000237265.1_ASM23726v1	425	NA	MRSA	0
GCA_004772175.1_ASM477217v1	425	NA	MRSA	0
GCA_900635255.1_40415_D02	425	NA	MRSA	0
GCA_022405075.1_ASM2240507v1	51	NA	MSSA	0
GCA_022405475.1_ASM2240547v1	51	NA	MRSA	0
GCA_022405615.1_ASM2240561v1	51	NA	MRSA	0
GCA_900323925.1_1549-WT	6712	NA	MSSA	0
GCA_900323955.1_1549-REV	6712	NA	MSSA	0
GCA_900323965.1_1549-SCV	6712	NA	MSSA	0
GCA_000189435.3_ASM18943v3	700	NA	MSSA	0
GCA_003627835.1_ASM362783v1	700	NA	MSSA	0
GCA_004771975.1_ASM477197v1	700	NA	MSSA	0
GCA_014731755.1_ASM1473175v1	1472	NA	MRSA	0
GCA_021491775.1_ASM2149177v1	1472	NA	MSSA	0
GCA_030219425.1_ASM3021942v1	1651	NA	MSSA	0
GCA_030219445.1_ASM3021944v1	1651	NA	MSSA	0
GCA_020388905.1_ASM2038890v1	1708	NA	MRSA	0
GCA_020388925.1_ASM2038892v1	1708	NA	MRSA	0
GCA_015219885.1_ASM1521988v1	2066	NA	MRSA	0
GCA_015219925.1_ASM1521992v1	2066	NA	MRSA	0
GCA_034043075.1_ASM3404307v1	2126	NA	MRSA	0
GCA_034043215.1_ASM3404321v1	2126	NA	MRSA	0
GCA_008935415.1_ASM893541v1	231	NA	MRSA	0
GCA_014726915.1_ASM1472691v1	231	NA	MRSA	0
GCA_003945405.1_ASM394540v1	2389	NA	MSSA	0
GCA_003945425.1_ASM394542v1	2389	NA	MRSA	0
GCA_006364775.1_ASM636477v1	247	NA	MRSA	1
GCA_022870005.1_ASM2287000v1	247	NA	MRSA	1
GCA_024363305.1_ASM2436330v1	2725	NA	MRSA	0
GCA_024363365.1_ASM2436336v1	2725	NA	MRSA	0
GCA_025559165.1_ASM2555916v1	3573	NA	MSSA	0
GCA_025559665.1_ASM2555966v1	3573	NA	MSSA	0
GCA_001956755.1_ASM195675v1	433	NA	MSSA	0
GCA_003030065.1_ASM303006v1	433	NA	MRSA	0
GCA_030289615.1_ASM3028961v1	46	NA	MRSA	0
GCA_030290035.1_ASM3029003v1	46	NA	MRSA	0
GCA_008934455.1_ASM893445v1	496	NA	MRSA	0
GCA_008936695.1_ASM893669v1	496	NA	MRSA	0
GCA_030435875.1_ASM3043587v1	692	NA	MRSA	0
GCA_034809545.1_ASM3480954v1	692	NA	MRSA	0
GCA_022405815.1_ASM2240581v1	7317	NA	MRSA	0
GCA_022405835.1_ASM2240583v1	7317	NA	MRSA	0
GCA_021491715.1_ASM2149171v1	7358	NA	MSSA	0
GCA_021491735.1_ASM2149173v1	7358	NA	MSSA	0
GCA_014696255.2_ASM1469625v2	789	NA	MRSA	0
GCA_014696535.2_ASM1469653v2	789	NA	MSSA	0
GCA_026625525.1_ASM2662552v1	89	NA	MRSA	0
GCA_031826655.1_ASM3182665v1	89	NA	MRSA	0
GCA_001046095.2_ASM104609v2	923	NA	MRSA	0
GCA_005885975.1_ASM588597v1	923	NA	MRSA	0
GCA_030290895.1_ASM3029089v1	96	NA	MRSA	0
GCA_031582925.1_ASM3158292v1	96	NA	MRSA	0
GCA_018336515.1_ASM1833651v1	965	NA	MRSA	0
GCA_018336535.1_ASM1833653v1	965	NA	MRSA	0
GCA_009912115.1_ASM991211v1	1027	NA	MRSA	0
GCA_001307235.1_ASM130723v1	1093	NA	MRSA	0
GCA_900474555.1_40657_E01	1148	NA	MSSA	0
GCA_016065215.1_ASM1606521v1	1153	NA	MRSA	0
GCA_034036855.1_ASM3403685v1	1155	NA	MSSA	0
GCA_007726465.1_ASM772646v1	1159	NA	MSSA	0
GCA_030288175.1_ASM3028817v1	1281	NA	MRSA	0
GCA_030287905.1_ASM3028790v1	1290	NA	MRSA	0
GCA_027943905.1_ASM2794390v1	1442	NA	MRSA	0
GCA_000009005.1_ASM900v1	151	NA	MSSA	0
GCA_004136235.1_ASM413623v1	1516	NA	MRSA	0
GCA_008938075.1_ASM893807v1	1548	NA	MRSA	0
GCA_024612055.1_ASM2461205v1	1633	NA	MSSA	0
GCA_003193685.1_ASM319368v1	1750	NA	MRSA	0
GCA_025559225.1_ASM2555922v1	1765	NA	MSSA	0
GCA_018093065.1_ASM1809306v1	182	NA	MRSA	0
GCA_016415205.2_ASM1641520v2	1957	NA	MSSA	0
GCA_004797195.1_ASM479719v1	2011	NA	MSSA	0
GCA_030127225.1_ASM3012722v1	2219	NA	MSSA	0
GCA_008619595.1_ASM861959v1	2250	NA	MSSA	0
GCA_009731595.1_ASM973159v1	2272	NA	MSSA	0
GCA_900474575.1_40415_F02	240	NA	MRSA	0
GCA_003264775.1_ASM326477v1	241	NA	MRSA	0
GCA_021491835.1_ASM2149183v1	2434	NA	MSSA	0
GCA_000189455.3_ASM18945v3	2490	NA	MSSA	0
GCA_009912555.1_ASM991255v1	26	NA	MRSA	0
GCA_030288575.1_ASM3028857v1	291	NA	MRSA	0
GCA_024741775.1_ASM2474177v1	2990	NA	MSSA	0
GCA_013046865.1_ASM1304686v1	3195	NA	MRSA	0
GCA_024741755.1_ASM2474175v1	3268	NA	MRSA	0
GCA_033798785.1_ASM3379878v1	3269	NA	MSSA	0
GCA_030290695.1_ASM3029069v1	333	NA	MRSA	0
GCA_030287785.1_ASM3028778v1	3376	NA	MRSA	0
GCA_009684655.1_ASM968465v1	338	NA	MRSA	0
GCA_008934095.1_ASM893409v1	3390	NA	MRSA	0
GCA_900474695.1_41004_B01	350	NA	MSSA	0
GCA_900474535.1_40853_C01	351	NA	MSSA	0
GCA_030288315.1_ASM3028831v1	3548	NA	MRSA	0
GCA_025559405.1_ASM2555940v1	3575	NA	MSSA	0
GCA_025561585.1_ASM2556158v1	3576	NA	MSSA	0
GCA_025559705.1_ASM2555970v1	3582	NA	MSSA	0
GCA_025561625.1_ASM2556162v1	3602	NA	MSSA	0
GCA_025559325.1_ASM2555932v1	3667	NA	MSSA	0
GCA_030533975.1_ASM3053397v1	3685	NA	MSSA	0
GCA_022221525.1_ASM2222152v1	3686	NA	MRSA	0
GCA_030288715.1_ASM3028871v1	3724	NA	MRSA	0
GCA_014726475.1_ASM1472647v1	3885	NA	MRSA	0
GCA_016413725.1_ASM1641372v1	3926	NA	MSSA	0
GCA_008462245.1_ASM846224v1	4068	NA	MRSA	0
GCA_020388785.1_ASM2038878v1	426	NA	MSSA	0
GCA_003030085.1_ASM303008v1	4307	NA	MRSA	0
GCA_014732035.1_ASM1473203v1	4317	NA	MRSA	0
GCA_033798745.1_ASM3379874v1	4432	NA	MSSA	0
GCA_029635105.1_ASM2963510v1	4551	NA	MSSA	0
GCA_014876755.1_ASM1487675v1	4581	NA	MSSA	0
GCA_020889665.1_ASM2088966v1	4614	NA	MSSA	0
GCA_000159535.2_ASM15953v2	4618	NA	MRSA	0
GCA_036898235.1_ASM3689823v1	504	NA	MSSA	0
GCA_001019485.2_ASM101948v2	507	NA	MRSA	0
GCA_009769095.1_ASM976909v1	513	NA	MRSA	0
GCA_001558795.2_ASM155879v2	5286	NA	MRSA	0
GCA_005707215.1_ASM570721v1	5352	NA	MRSA	0
GCA_002097595.2_ASM209759v2	5354	NA	MRSA	0
GCA_001641045.1_ASM164104v1	5355	NA	MRSA	0
GCA_947034825.1_ST20190863	5382	NA	MRSA	0
GCA_033061535.1_ASM3306153v1	5477	NA	MRSA	0
GCA_020177155.3_ASM2017715v3	573	NA	MRSA	0
GCA_019551175.1_ASM1955117v1	5863	NA	MRSA	0
GCA_012044475.1_ASM1204447v1	587	NA	MRSA	0
GCA_032077755.1_ASM3207775v1	5870	NA	MRSA	0
GCA_003111725.1_ASM311172v1	612	NA	MRSA	0
GCA_022406795.1_ASM2240679v1	6176	NA	MRSA	0
GCA_002386245.1_ASM238624v1	6271	NA	MSSA	0
GCA_003609855.1_ASM360985v1	6272	NA	MSSA	0
GCA_008935335.1_ASM893533v1	6273	NA	MRSA	0
GCA_004771335.1_ASM477133v1	6296	NA	MRSA	0
GCA_900474675.1_40961_F01	6298	NA	MSSA	0
GCA_009912255.1_ASM991225v1	6301	NA	MRSA	0
GCA_008619795.1_ASM861979v1	6312	NA	MSSA	0
GCA_008620175.1_ASM862017v1	6313	NA	MRSA	1
GCA_003431365.1_ASM343136v1	632	NA	MRSA	0
GCA_013004085.1_ASM1300408v1	6324	NA	MSSA	0
GCA_019653615.1_ASM1965361v1	6610	NA	MRSA	0
GCA_030290835.1_ASM3029083v1	6674	NA	MRSA	0
GCA_900474565.1_41315_B01	6711	NA	MSSA	0
GCA_009911855.1_ASM991185v1	6713	NA	MRSA	0
GCA_009912875.1_ASM991287v1	6714	NA	MRSA	0
GCA_011032785.1_ASM1103278v1	6715	NA	MSSA	0
GCA_030289295.1_ASM3028929v1	672	NA	MSSA	0
GCA_026625465.1_ASM2662546v1	6789	NA	MRSA	0
GCA_022405495.1_ASM2240549v1	6956	NA	MRSA	0
GCA_013187685.1_ASM1318768v1	707	NA	MSSA	0
GCA_003186125.1_ASM318612v1	71	NA	MRSA	0
GCA_022405295.1_ASM2240529v1	7307	NA	MRSA	0
GCA_025561645.1_ASM2556164v1	7619	NA	MSSA	0
GCA_025559265.1_ASM2555926v1	7620	NA	MSSA	0
GCA_024741715.1_ASM2474171v1	7687	NA	MSSA	0
GCA_024741695.1_ASM2474169v1	7688	NA	MSSA	0
GCA_024741675.1_ASM2474167v1	7689	NA	MSSA	0
GCA_024741655.1_ASM2474165v1	7690	NA	MSSA	0
GCA_024741635.1_ASM2474163v1	7691	NA	MSSA	0
GCA_024741615.1_ASM2474161v1	7692	NA	MSSA	0
GCA_024741595.1_ASM2474159v1	7693	NA	MSSA	0
GCA_024741575.1_ASM2474157v1	7694	NA	MSSA	0
GCA_024741555.1_ASM2474155v1	7695	NA	MSSA	0
GCA_024741535.1_ASM2474153v1	7745	NA	MSSA	0
GCA_024741515.1_ASM2474151v1	7746	NA	MSSA	0
GCA_024741495.1_ASM2474149v1	7747	NA	MSSA	0
GCA_024741475.1_ASM2474147v1	7748	NA	MSSA	0
GCA_024741455.1_ASM2474145v1	7749	NA	MSSA	0
GCA_024741435.1_ASM2474143v1	7750	NA	MSSA	0
GCA_024741415.1_ASM2474141v1	7751	NA	MSSA	0
GCA_024741395.1_ASM2474139v1	7752	NA	MSSA	0
GCA_024741375.1_ASM2474137v1	7753	NA	MSSA	0
GCA_024741355.1_ASM2474135v1	7754	NA	MSSA	0
GCA_008934375.1_ASM893437v1	840	NA	MRSA	0
GCA_030289355.1_ASM3028935v1	894	NA	MRSA	0
GCA_000144955.2_ASM14495v2	93	NA	MRSA	0
GCA_030290615.1_ASM3029061v1	95	NA	MRSA	0
GCA_020526105.1_ASM2052610v1	950	NA	MSSA	0
GCA_034422035.1_ASM3442203v1	957	NA	MRSA	0
GCA_030294085.1_ASM3029408v1	976	NA	MRSA	0
GCA_018399115.1_ASM1839911v1	977	NA	MRSA	0
high-quality_genomes.tsv				