"Genome"	"arabinose_transporters"	"galactose_transporters"	"glucose_transporters"	"lactose_transporters"	"mannitol_transporters"	"mannose_transporters"	"polysia_transporters"	"ribose_transporters"	"sia_transporters"	"sucrose_transporters"	"norA"	"lmrS"	"arl"	"mep"	"mgrA"	"qac"	"tet"	"fexA"	"Blactam_Category"	"ARG_number"	"blaZ"	"mec"
"GCA_008935535.1_ASM893553v1"	21	2	22	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	138
"GCA_008935555.1_ASM893555v1"	22	2	19	5	44	8	3	25	6	3	1	1	2	2	1	0	2	0	"MRSA"	18	1	137
"GCA_008935575.1_ASM893557v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008935695.1_ASM893569v1"	21	2	18	6	46	9	3	28	6	4	1	1	2	2	1	0	1	0	"MRSA"	14	1	143
"GCA_008935795.1_ASM893579v1"	21	2	18	6	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008935995.1_ASM893599v1"	23	1	19	7	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	13	0	137
"GCA_008936015.1_ASM893601v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008936035.1_ASM893603v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008936055.1_ASM893605v1"	21	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	132
"GCA_008936075.1_ASM893607v1"	22	2	19	6	45	8	3	24	5	3	1	1	2	2	1	1	1	0	"MRSA"	15	5	137
"GCA_008936095.1_ASM893609v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008936115.1_ASM893611v1"	21	2	19	6	45	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	138
"GCA_008936135.1_ASM893613v1"	21	2	18	6	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	137
"GCA_008936155.1_ASM893615v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_008936175.1_ASM893617v1"	21	2	19	4	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	133
"GCA_008936195.1_ASM893619v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008936215.1_ASM893621v1"	21	2	19	6	44	8	3	27	5	4	1	1	2	2	1	0	1	0	"MRSA"	15	1	139
"GCA_008936235.1_ASM893623v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_008936255.1_ASM893625v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_008936275.1_ASM893627v1"	21	2	19	7	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	138
"GCA_008936295.1_ASM893629v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	137
"GCA_008936315.1_ASM893631v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	135
"GCA_008936335.1_ASM893633v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008936355.1_ASM893635v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_008936375.1_ASM893637v1"	23	2	21	5	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	141
"GCA_008936395.1_ASM893639v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008936415.1_ASM893641v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	137
"GCA_008936435.1_ASM893643v1"	21	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	132
"GCA_008936535.1_ASM893653v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_008936555.1_ASM893655v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	138
"GCA_008936575.1_ASM893657v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_008936695.1_ASM893669v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_008936795.1_ASM893679v1"	23	2	21	5	45	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	142
"GCA_008937055.1_ASM893705v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008937295.1_ASM893729v1"	22	2	20	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	20	1	139
"GCA_008937415.1_ASM893741v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008938015.1_ASM893801v1"	22	2	19	6	45	8	3	27	5	3	1	1	2	2	1	1	1	0	"MRSA"	17	4	140
"GCA_008938075.1_ASM893807v1"	21	2	19	6	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	0	136
"GCA_008938095.1_ASM893809v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	136
"GCA_009176785.1_ASM917678v1"	23	2	21	6	44	8	3	22	4	3	1	1	2	2	1	1	1	0	"MRSA"	18	1	136
"GCA_009176875.1_ASM917687v1"	23	2	21	6	44	8	3	23	4	3	1	1	2	2	1	1	1	0	"MRSA"	18	1	137
"GCA_009650155.1_ASM965015v1"	22	2	20	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009728755.1_ASM972875v1"	24	2	19	9	45	8	3	21	7	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	0
"GCA_009728775.1_ASM972877v1"	24	2	19	9	45	8	3	21	7	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	0
"GCA_009731595.1_ASM973159v1"	21	2	20	13	41	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_009739675.1_ASM973967v1"	23	1	21	7	45	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	138
"GCA_009739695.1_ASM973969v1"	23	1	21	7	45	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	138
"GCA_009739715.1_ASM973971v1"	23	1	21	7	45	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	138
"GCA_009739735.1_ASM973973v1"	23	1	21	6	44	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_009739755.1_ASM973975v1"	23	1	21	6	44	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_009739775.1_ASM973977v1"	23	1	21	6	44	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_009739795.1_ASM973979v1"	23	1	21	6	44	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_009739885.1_ASM973988v1"	23	1	21	6	44	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_009740205.1_ASM974020v1"	23	1	21	6	44	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_009769095.1_ASM976909v1"	23	2	19	4	44	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009873335.1_ASM987333v1"	20	2	20	5	46	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_009911815.1_ASM991181v1"	23	2	20	8	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_009911855.1_ASM991185v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009911965.1_ASM991196v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912015.1_ASM991201v1"	22	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_009912035.1_ASM991203v1"	23	2	19	8	46	8	3	20	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912055.1_ASM991205v1"	23	2	19	4	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912075.1_ASM991207v1"	24	2	19	8	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912095.1_ASM991209v1"	22	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_009912115.1_ASM991211v1"	22	2	18	12	44	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_009912155.1_ASM991215v1"	23	2	19	11	47	8	3	20	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912195.1_ASM991219v1"	21	2	19	4	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_009912255.1_ASM991225v1"	23	2	20	10	44	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_009912295.1_ASM991229v1"	21	2	19	4	40	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912335.1_ASM991233v1"	22	1	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_009912355.1_ASM991235v1"	20	2	19	4	43	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_009912375.1_ASM991237v1"	23	2	20	7	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_009912495.1_ASM991249v1"	23	2	20	8	44	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	0
"GCA_009912595.1_ASM991259v1"	23	2	19	11	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912615.1_ASM991261v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912635.1_ASM991263v1"	23	2	20	8	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_009912675.1_ASM991267v1"	24	1	19	11	45	8	3	22	7	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912735.1_ASM991273v1"	23	2	20	6	44	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912755.1_ASM991275v1"	24	2	19	4	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912775.1_ASM991277v1"	23	2	19	4	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912815.1_ASM991281v1"	23	2	20	7	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_009912855.1_ASM991285v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912875.1_ASM991287v1"	23	2	20	9	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_009912915.1_ASM991291v1"	22	2	19	5	42	8	3	24	6	2	1	1	2	2	1	0	2	0	"MRSA"	11	1	0
"GCA_009912935.1_ASM991293v1"	23	1	20	13	41	8	3	22	6	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_009913015.1_ASM991301v1"	23	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_009913035.1_ASM991303v1"	21	2	18	5	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	4	0
"GCA_009913055.1_ASM991305v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009913075.1_ASM991307v1"	24	2	19	5	44	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009913095.1_ASM991309v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	136
"GCA_009913115.1_ASM991311v1"	23	2	20	7	44	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	136
"GCA_009913135.1_ASM991313v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	136
"GCA_009913155.1_ASM991315v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	136
"GCA_009913175.1_ASM991317v1"	22	2	20	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_009913195.1_ASM991319v1"	23	2	20	6	44	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_009913215.1_ASM991321v1"	23	2	19	10	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009937785.1_ASM993778v1"	22	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	2	0
"GCA_010669265.1_ASM1066926v1"	25	2	19	6	44	8	3	24	7	3	1	1	2	2	1	1	2	0	"MRSA"	20	1	141
"GCA_011032785.1_ASM1103278v1"	20	2	19	4	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_011035105.1_ASM1103510v1"	21	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	132
"GCA_012044475.1_ASM1204447v1"	22	2	20	6	47	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_012974825.1_ASM1297482v1"	21	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_013003945.1_ASM1300394v1"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	0	130
"GCA_013004085.1_ASM1300408v1"	23	2	18	5	42	8	3	25	8	3	1	1	2	2	1	0	1	1	"MSSA"	15	0	0
"GCA_013008375.1_ASM1300837v1"	24	2	19	7	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	135
"GCA_013046865.1_ASM1304686v1"	20	2	19	4	41	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	131
"GCA_013187685.1_ASM1318768v1"	24	1	18	5	43	9	3	23	6	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_013305905.1_ASM1330590v1"	22	2	19	6	44	8	4	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	139
"GCA_013305955.1_ASM1330595v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_013307005.2_ASM1330700v2"	21	2	19	5	42	9	3	29	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	3	138
"GCA_013307025.1_ASM1330702v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	136
"GCA_013307085.1_ASM1330708v1"	20	2	18	4	44	8	3	25	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	0
"GCA_013363895.1_ASM1336389v1"	19	2	19	5	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_013394425.1_ASM1339442v1"	21	2	19	4	43	8	4	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	133
"GCA_013414865.1_ASM1341486v1"	22	2	19	4	44	7	3	27	6	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	137
"GCA_013415995.1_ASM1341599v1"	23	2	18	4	44	8	4	28	6	3	1	1	2	2	1	1	1	0	"MRSA"	12	1	140
"GCA_013426235.1_ASM1342623v1"	24	1	18	5	44	8	3	27	6	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	139
"GCA_013467165.1_ASM1346716v1"	24	2	19	7	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_013836745.1_ASM1383674v1"	21	2	16	23	44	8	3	25	6	2	1	1	2	2	1	0	1	0	"MRSA"	13	1	150
"GCA_014696415.2_ASM1469641v2"	22	2	20	4	40	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_014696685.2_ASM1469668v2"	21	2	20	4	44	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	10	0	135
"GCA_014696835.2_ASM1469683v2"	21	2	19	4	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_014696975.2_ASM1469697v2"	22	2	19	4	40	8	3	23	7	3	1	1	2	2	1	0	2	0	"MRSA"	11	0	131
"GCA_014725555.1_ASM1472555v1"	22	1	19	4	43	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	133
"GCA_014725575.1_ASM1472557v1"	24	1	22	6	44	8	3	29	6	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	146
"GCA_014725595.1_ASM1472559v1"	21	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	132
"GCA_014725615.1_ASM1472561v1"	23	1	21	6	45	8	4	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	143
"GCA_014725635.1_ASM1472563v1"	21	2	19	6	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	134
"GCA_014725675.1_ASM1472567v1"	21	2	18	5	43	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	135
"GCA_014725935.1_ASM1472593v1"	21	2	19	4	42	8	3	25	6	3	1	1	2	2	1	0	2	0	"MRSA"	17	1	133
"GCA_014725955.1_ASM1472595v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	137
"GCA_014725975.1_ASM1472597v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	138
"GCA_014725995.1_ASM1472599v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	132
"GCA_014726055.1_ASM1472605v1"	21	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	132
"GCA_014726075.1_ASM1472607v1"	21	2	19	4	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	133
"GCA_014726115.1_ASM1472611v1"	22	2	19	6	45	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_014726135.1_ASM1472613v1"	22	1	18	6	46	8	3	27	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	140
"GCA_014726155.1_ASM1472615v1"	21	2	19	6	44	7	3	25	5	4	1	1	2	2	1	0	1	0	"MRSA"	13	1	136
"GCA_014726195.1_ASM1472619v1"	24	1	21	6	45	8	3	27	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	144
"GCA_014726255.1_ASM1472625v1"	21	2	19	4	43	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	134
"GCA_014726275.1_ASM1472627v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	136
"GCA_014726315.1_ASM1472631v1"	22	1	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	0	129
"GCA_014726335.1_ASM1472633v1"	24	2	20	10	45	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	143
"GCA_014726355.1_ASM1472635v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_014726395.1_ASM1472639v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_014726415.1_ASM1472641v1"	23	2	21	5	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	18	0	141
"GCA_014726455.1_ASM1472645v1"	21	2	19	5	42	8	4	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	133
"GCA_014726475.1_ASM1472647v1"	21	2	19	4	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	133
"GCA_014726515.1_ASM1472651v1"	21	2	19	6	42	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	134
"GCA_014726535.1_ASM1472653v1"	21	2	19	6	44	8	3	27	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	138
"GCA_014726555.1_ASM1472655v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	130
"GCA_014726595.1_ASM1472659v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_014726655.1_ASM1472665v1"	22	2	19	6	45	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	13	0	137
"GCA_014726675.1_ASM1472667v1"	23	2	21	5	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	141
"GCA_014726715.1_ASM1472671v1"	23	2	21	5	44	8	3	28	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	143
"GCA_014726735.1_ASM1472673v1"	22	2	19	6	43	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	137
"GCA_014726805.1_ASM1472680v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	135
"GCA_014726845.1_ASM1472684v1"	21	2	19	5	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	2	133
"GCA_014726875.1_ASM1472687v1"	21	2	19	5	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	133
"GCA_014726915.1_ASM1472691v1"	22	2	21	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_014726935.1_ASM1472693v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	131
"GCA_014726995.1_ASM1472699v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	138
"GCA_014727035.1_ASM1472703v1"	21	2	20	6	43	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	137
"GCA_014727055.1_ASM1472705v1"	22	2	19	5	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	136
"GCA_014727075.1_ASM1472707v1"	23	1	21	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	138
