"Genome"	"arabinose_transporters"	"galactose_transporters"	"glucose_transporters"	"lactose_transporters"	"mannitol_transporters"	"mannose_transporters"	"polysia_transporters"	"ribose_transporters"	"sia_transporters"	"sucrose_transporters"	"norA"	"lmrS"	"arl"	"mep"	"mgrA"	"qac"	"tet"	"fexA"	"Blactam_Category"	"ARG_number"	"blaZ"	"mec"
"GCA_014727095.1_ASM1472709v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_014727115.1_ASM1472711v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	138
"GCA_014727135.1_ASM1472713v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_014727175.1_ASM1472717v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_014727195.1_ASM1472719v1"	21	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	132
"GCA_014727235.1_ASM1472723v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_014727255.1_ASM1472725v1"	21	2	19	6	44	8	3	27	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	138
"GCA_014727275.1_ASM1472727v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	136
"GCA_014727295.1_ASM1472729v1"	23	2	21	5	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	140
"GCA_014727315.1_ASM1472731v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_014727335.1_ASM1472733v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_014727375.1_ASM1472737v1"	23	2	21	5	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	141
"GCA_014727395.1_ASM1472739v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_014727455.1_ASM1472745v1"	20	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_014727475.1_ASM1472747v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_014727495.1_ASM1472749v1"	22	2	19	6	44	7	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	137
"GCA_014727515.1_ASM1472751v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	134
"GCA_014727535.1_ASM1472753v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	0	136
"GCA_014727575.1_ASM1472757v1"	21	2	20	5	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	2	134
"GCA_014727595.1_ASM1472759v1"	23	2	21	5	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	140
"GCA_014727655.1_ASM1472765v1"	21	2	18	4	42	8	3	27	6	4	1	1	2	2	1	0	1	0	"MRSA"	15	1	135
"GCA_014727675.1_ASM1472767v1"	21	2	20	6	44	8	3	26	4	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_014727695.1_ASM1472769v1"	21	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	2	132
"GCA_014727715.1_ASM1472771v1"	23	0	19	6	45	9	3	27	6	4	1	1	2	2	1	0	1	0	"MRSA"	16	2	142
"GCA_014727735.1_ASM1472773v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_014727775.1_ASM1472777v1"	21	2	19	4	43	8	4	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	133
"GCA_014727795.1_ASM1472779v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_014728415.1_ASM1472841v1"	21	2	20	6	45	8	3	24	4	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	136
"GCA_014728725.1_ASM1472872v1"	21	2	19	6	44	8	3	27	5	3	1	1	4	2	1	0	1	0	"MRSA"	14	1	138
"GCA_014729215.1_ASM1472921v1"	21	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	132
"GCA_014729655.1_ASM1472965v1"	23	2	22	5	44	8	3	28	5	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	143
"GCA_014730015.1_ASM1473001v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	2	137
"GCA_014730155.1_ASM1473015v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	136
"GCA_014730335.1_ASM1473033v1"	23	1	22	7	46	10	3	29	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	0
"GCA_014730415.1_ASM1473041v1"	23	2	21	6	44	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	140
"GCA_014730435.1_ASM1473043v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_014730495.1_ASM1473049v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_014730535.1_ASM1473053v1"	23	2	22	7	44	8	4	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	143
"GCA_014730555.1_ASM1473055v1"	22	1	18	6	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_014730575.1_ASM1473057v1"	21	2	19	4	41	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	131
"GCA_014730595.1_ASM1473059v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	138
"GCA_014730615.1_ASM1473061v1"	22	2	20	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	139
"GCA_014730635.1_ASM1473063v1"	21	2	19	4	42	8	3	26	6	4	1	1	2	2	1	0	2	0	"MRSA"	18	1	135
"GCA_014730695.1_ASM1473069v1"	22	2	20	6	45	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	139
"GCA_014730735.1_ASM1473073v1"	21	2	19	5	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	2	134
"GCA_014730775.1_ASM1473077v1"	23	2	18	4	43	8	3	28	9	3	1	1	2	2	1	2	3	0	"MRSA"	14	4	141
"GCA_014730795.1_ASM1473079v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_014730815.1_ASM1473081v1"	21	2	19	4	42	8	3	25	6	3	1	1	2	2	1	0	2	0	"MRSA"	18	1	133
"GCA_014730835.1_ASM1473083v1"	22	2	19	5	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_014730885.1_ASM1473088v1"	22	2	19	5	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	136
"GCA_014730925.1_ASM1473092v1"	22	1	20	6	46	9	3	25	5	4	1	1	2	2	1	0	1	0	"MRSA"	10	0	141
"GCA_014730945.1_ASM1473094v1"	21	1	20	4	43	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	134
"GCA_014730965.1_ASM1473096v1"	20	1	18	5	44	8	3	26	7	5	1	1	2	2	1	0	2	0	"MRSA"	16	1	137
"GCA_014730985.1_ASM1473098v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	138
"GCA_014731005.1_ASM1473100v1"	22	2	21	5	48	7	3	24	6	4	1	1	2	2	1	0	1	0	"MRSA"	15	0	142
"GCA_014731025.1_ASM1473102v1"	22	1	19	5	41	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	132
"GCA_014731045.1_ASM1473104v1"	21	2	19	4	43	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	133
"GCA_014731085.1_ASM1473108v1"	24	2	21	5	45	8	3	26	6	3	1	1	2	2	1	1	1	0	"MRSA"	19	1	143
"GCA_014731105.1_ASM1473110v1"	21	2	19	6	44	8	3	24	5	4	1	1	2	2	1	0	1	0	"MRSA"	10	0	136
"GCA_014731145.1_ASM1473114v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	137
"GCA_014731165.1_ASM1473116v1"	21	1	20	7	43	8	3	28	6	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	140
"GCA_014731205.1_ASM1473120v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	20	1	138
"GCA_014731235.1_ASM1473123v1"	21	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	135
"GCA_014731355.1_ASM1473135v1"	21	2	20	6	47	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	0	140
"GCA_014731415.1_ASM1473141v1"	22	0	18	6	44	9	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_014731435.1_ASM1473143v1"	22	2	18	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	4	130
"GCA_014731455.1_ASM1473145v1"	22	1	19	6	43	9	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	137
"GCA_014731495.1_ASM1473149v1"	20	2	20	4	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	19	2	133
"GCA_014731515.1_ASM1473151v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_014731555.1_ASM1473155v1"	22	2	18	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	4	130
"GCA_014731695.1_ASM1473169v1"	22	2	20	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	139
"GCA_014731715.1_ASM1473171v1"	23	1	19	5	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	135
"GCA_014731755.1_ASM1473175v1"	23	2	20	7	43	8	3	23	6	3	1	1	2	2	1	0	2	0	"MRSA"	18	1	138
"GCA_014731775.1_ASM1473177v1"	21	0	18	6	43	8	3	25	6	5	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_014731815.1_ASM1473181v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_014731835.1_ASM1473183v1"	22	2	19	5	44	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	13	0	136
"GCA_014731855.1_ASM1473185v1"	22	2	19	6	44	8	3	27	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	140
"GCA_014731895.1_ASM1473189v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_014731955.1_ASM1473195v1"	21	2	19	6	44	8	3	27	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	138
"GCA_014731975.1_ASM1473197v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_014732035.1_ASM1473203v1"	20	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	131
"GCA_014732055.1_ASM1473205v1"	23	2	21	5	44	8	3	27	6	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	142
"GCA_014732075.1_ASM1473207v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_014794145.1_ASM1479414v1"	22	2	20	6	45	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	139
"GCA_015219905.1_ASM1521990v1"	20	2	19	5	43	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	2	131
"GCA_015219925.1_ASM1521992v1"	25	2	20	5	45	8	3	22	7	3	1	1	2	2	1	0	1	0	"MRSA"	9	2	0
"GCA_015220695.1_ASM1522069v1"	20	2	19	5	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	2	132
"GCA_015290965.1_ASM1529096v1"	23	2	19	5	45	8	3	22	7	3	1	1	2	2	1	0	1	1	"MSSA"	10	0	0
"GCA_015475575.1_ASM1547557v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_015732455.1_ASM1573245v1"	21	2	19	4	40	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_015767475.1_ASM1576747v1"	23	2	19	5	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_015767495.1_ASM1576749v1"	21	2	20	4	42	8	3	20	7	3	1	1	2	2	1	0	2	1	"MRSA"	17	1	130
"GCA_015774835.1_ASM1577483v1"	21	2	18	5	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_015774855.1_ASM1577485v1"	21	2	18	5	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_015999445.1_ASM1599944v1"	20	2	19	4	45	8	3	24	7	3	1	1	2	2	1	0	1	2	"MRSA"	15	1	0
"GCA_016413725.1_ASM1641372v1"	20	1	19	4	43	7	3	22	6	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_016415205.2_ASM1641520v2"	21	2	18	5	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_016496025.1_ASM1649602v1"	21	2	16	22	45	8	4	26	6	2	1	1	2	2	1	0	1	0	"MRSA"	12	1	152
"GCA_016591995.1_ASM1659199v1"	22	2	20	6	45	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_016889145.1_ASM1688914v1"	22	2	19	7	44	8	3	26	5	3	1	1	2	2	1	1	1	0	"MRSA"	15	1	0
"GCA_016894285.1_ASM1689428v1"	21	2	18	5	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_017161095.1_ASM1716109v1"	20	2	19	4	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_018093065.1_ASM1809306v1"	25	1	19	4	41	8	3	24	6	4	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_018093105.1_ASM1809310v1"	21	2	18	6	41	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_018135565.1_ASM1813556v1"	19	2	20	4	41	8	3	20	6	3	1	1	2	2	1	0	1	1	"MRSA"	12	1	126
"GCA_018141385.1_ASM1814138v1"	21	2	20	4	41	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_018336515.1_ASM1833651v1"	23	2	19	5	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	136
"GCA_018399115.1_ASM1839911v1"	23	2	19	9	45	9	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_018409145.1_ASM1840914v1"	23	2	19	6	44	8	3	23	6	3	1	1	2	2	1	1	1	0	"MRSA"	18	1	137
"GCA_018987325.1_ASM1898732v1"	21	2	20	4	42	8	3	20	6	3	1	1	2	2	1	0	2	0	"MRSA"	14	1	129
"GCA_019334585.1_ASM1933458v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_019550875.1_ASM1955087v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	130
"GCA_019551315.1_ASM1955131v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_019551415.1_ASM1955141v1"	21	2	18	6	45	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	135
"GCA_019653615.1_ASM1965361v1"	21	2	18	5	41	8	3	23	6	2	1	1	2	2	1	0	1	0	"MRSA"	11	0	129
"GCA_019669245.1_ASM1966924v1"	21	2	20	4	41	8	3	20	6	3	1	1	2	2	1	0	2	0	"MRSA"	14	1	128
"GCA_019669385.1_ASM1966938v1"	21	2	20	4	42	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_019915405.1_ASM1991540v1"	23	2	20	9	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_019915425.1_ASM1991542v1"	23	2	19	11	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_019915585.1_ASM1991558v1"	21	2	19	4	43	8	4	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	132
"GCA_020023695.1_ASM2002369v1"	22	2	19	6	42	8	3	24	5	3	2	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020025335.1_ASM2002533v1"	20	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020025495.1_ASM2002549v1"	20	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020025645.1_ASM2002564v1"	20	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020025995.1_ASM2002599v1"	20	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020034535.1_ASM2003453v1"	24	2	20	6	43	8	3	21	6	3	1	1	2	2	1	1	2	0	"MRSA"	14	1	136
"GCA_020042725.1_ASM2004272v1"	21	2	19	4	41	8	3	23	6	3	1	1	2	2	1	0	2	0	"MRSA"	14	1	130
"GCA_020097755.1_ASM2009775v1"	21	2	20	4	42	8	3	20	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	129
"GCA_020150575.1_ASM2015057v1"	21	2	19	4	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	2	0
"GCA_020177155.3_ASM2017715v3"	21	2	18	4	42	9	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	133
"GCA_020386595.1_ASM2038659v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388095.1_ASM2038809v1"	22	2	19	5	44	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388115.1_ASM2038811v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388155.1_ASM2038815v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388175.1_ASM2038817v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388215.1_ASM2038821v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388235.1_ASM2038823v1"	26	1	19	4	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020388255.1_ASM2038825v1"	23	1	19	4	41	8	3	26	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020388295.1_ASM2038829v1"	22	1	19	4	43	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020388315.1_ASM2038831v1"	22	1	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020388355.1_ASM2038835v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_020388555.1_ASM2038855v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	2	0
"GCA_020388695.1_ASM2038869v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	3	0
"GCA_020388715.1_ASM2038871v1"	20	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388765.1_ASM2038876v1"	20	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388805.1_ASM2038880v1"	23	2	20	11	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020388825.1_ASM2038882v1"	23	2	20	11	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020388885.1_ASM2038888v1"	23	2	20	11	45	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	3	0
"GCA_020388905.1_ASM2038890v1"	24	2	19	11	45	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020388965.1_ASM2038896v1"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020389005.1_ASM2038900v1"	20	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020389025.2_ASM2038902v2"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020389165.1_ASM2038916v1"	20	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020389265.1_ASM2038926v1"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020389325.1_ASM2038932v1"	22	2	20	4	41	8	3	20	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020389425.1_ASM2038942v1"	22	2	20	4	41	8	3	20	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020389485.1_ASM2038948v1"	23	2	20	11	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020389545.1_ASM2038954v1"	23	2	20	11	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020389565.1_ASM2038956v1"	23	2	20	11	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020526105.1_ASM2052610v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020702515.2_ASM2070251v2"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	130
"GCA_020702545.2_ASM2070254v2"	21	2	20	4	41	8	3	20	6	4	1	1	2	2	1	0	2	0	"MRSA"	14	1	129
"GCA_020702575.2_ASM2070257v2"	21	2	20	4	42	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	128
"GCA_020702615.2_ASM2070261v2"	21	2	20	4	42	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	128
